file_name,method,terminates,memory,opcode
0xd7f66e73ebfa13aa2e0947d577f7626752fcd6c5.sol,"BurnableOpenPayment.newBurnableOpenPayment:address,uint256,uint8,uint256,string",,,
0xd7f66e73ebfa13aa2e0947d577f7626752fcd6c5.sol,"BurnableOpenPaymentFactory.newBurnableOpenPayment:address,uint256,uint8,uint256,string",True,maximize_failed,34879+3* (nat(l(initialPayerString))/32)+75*c(maximize_failed)+50*nat(l(initialPayerString))+75*c(maximize_failed)+50*nat(unknown)
0xdbc1076b2834a81c441cd1ad73ce754bb218990b.sol,,,,
0x4b85c711a3ae361c965bd3e606bd64b307346512.sol,,,,
0x7E9e99f059BB84298332b63be6F882a73120b9FB.sol,,,,
0x4a9d54e391812c54da8bc57ddfa32dfe13ac3d0f.sol,,,,
0xa8a07e3fa28bd207e405c482ce8d02402cd60d92.sol,,,,
0xaa0a019c3ad4556742428035dba89b6cf74ea52e.sol,,,,
0x3ed756481ab4fbfd788267a2235d3cda76c41704.sol,,,,
0x37b8093e3caf7d54421336fc408fc6b301aeac85.sol,,,,
0xec6a71b8da52bee269ef3fcc009aa620686f9a6f.sol,,,,
0x4523351Ffb38850978E4e36250Bfb452BA4A1241.sol,,,,
0xff98a08c143311719ca492e4b8c950c940f26872.sol,,,,
0x197a2df00e374b7c6760b85ff49d381fee3568b3.sol,,,,
0xa517a46baad6b054a76bd19c46844f717fe69fea.sol,CarbCoin.balanceOf:address,True,15,1364
0xa517a46baad6b054a76bd19c46844f717fe69fea.sol,"CarbCoin.burnFrom:address,uint256",True,15,45660
0xa517a46baad6b054a76bd19c46844f717fe69fea.sol,CarbCoin.name,True,maximize_failed,3156+850*nat(name/32-1/32)+75*c(maximize_failed)+50*nat(unknown)
0xa517a46baad6b054a76bd19c46844f717fe69fea.sol,"CarbCoin.allowance:address,address",True,15,1621
0xa517a46baad6b054a76bd19c46844f717fe69fea.sol,CarbCoin.owner,True,15,1341
0xa517a46baad6b054a76bd19c46844f717fe69fea.sol,"CarbCoin.approveAndCall:address,uint256,bytes",True,maximize_failed,58785+3* (nat(l(extraData))/32)+75*c(maximize_failed)+50*nat(l(extraData))
0xa517a46baad6b054a76bd19c46844f717fe69fea.sol,"CarbCoin.approve:address,uint256",True,15,22338
0xa517a46baad6b054a76bd19c46844f717fe69fea.sol,"CarbCoin.transferFrom:address,address,uint256",True,15,68849
0xa517a46baad6b054a76bd19c46844f717fe69fea.sol,CarbCoin.symbol,True,maximize_failed,3442+850*nat(symbol/32-1/32)+75*c(maximize_failed)+50*nat(unknown)
0xa517a46baad6b054a76bd19c46844f717fe69fea.sol,CarbCoin.totalSupply,True,15,1031
0xa517a46baad6b054a76bd19c46844f717fe69fea.sol,CarbCoin.burn:uint256,True,15,44529
0xa517a46baad6b054a76bd19c46844f717fe69fea.sol,"CarbCoin.transfer:address,uint256",True,15,47036
0xa517a46baad6b054a76bd19c46844f717fe69fea.sol,CarbCoin.balances:address,True,15,1205
0xa517a46baad6b054a76bd19c46844f717fe69fea.sol,CarbCoin.decimals,True,15,1137
0xa517a46baad6b054a76bd19c46844f717fe69fea.sol,CarbCoin._totalSupply,True,15,1111
0xa517a46baad6b054a76bd19c46844f717fe69fea.sol,"CarbCoin.allowances:address,address",True,15,1413
0xa517a46baad6b054a76bd19c46844f717fe69fea.sol,CarbCoin.version,True,maximize_failed,3332+850*nat(version/32-1/32)+75*c(maximize_failed)+50*nat(unknown)
0xa517a46baad6b054a76bd19c46844f717fe69fea.sol,"tokenRecipient.receiveApproval:address,uint256,address,bytes",,,
0x2223cb699ce4e7eb1ededb56fce068c53371852c.sol,ERC20Basic.balanceOf:address,,,
0x2223cb699ce4e7eb1ededb56fce068c53371852c.sol,"ERC20Basic.transfer:address,uint256",,,
0x2223cb699ce4e7eb1ededb56fce068c53371852c.sol,Ownable.transferOwnership:address,,,
0x2223cb699ce4e7eb1ededb56fce068c53371852c.sol,Ownable.owner,,,
0x2223cb699ce4e7eb1ededb56fce068c53371852c.sol,TokenTimelock.token,True,15,1115
0x2223cb699ce4e7eb1ededb56fce068c53371852c.sol,TokenTimelock.transferOwnership:address,True,12,24422
0x2223cb699ce4e7eb1ededb56fce068c53371852c.sol,TokenTimelock.claim,True,21,75880
0x2223cb699ce4e7eb1ededb56fce068c53371852c.sol,TokenTimelock.owner,True,15,1049
0x2223cb699ce4e7eb1ededb56fce068c53371852c.sol,TokenTimelock.releaseTime,True,15,1121
0x2383d5916e033a3889b33bfeb11e0fab5a3557d2.sol,SetLibrary.remove:SetLibrary,,,
0x2383d5916e033a3889b33bfeb11e0fab5a3557d2.sol,SetLibrary.contains:SetLibrary,,,
0x2383d5916e033a3889b33bfeb11e0fab5a3557d2.sol,SetLibrary.contains:SetLibrary,,,
0x2383d5916e033a3889b33bfeb11e0fab5a3557d2.sol,SetLibrary.add:SetLibrary,,,
0x2383d5916e033a3889b33bfeb11e0fab5a3557d2.sol,SetLibrary.size:SetLibrary,,,
0x2383d5916e033a3889b33bfeb11e0fab5a3557d2.sol,SetLibrary.add:SetLibrary,,,
0x2383d5916e033a3889b33bfeb11e0fab5a3557d2.sol,SetLibrary.add:SetLibrary,,,
0x2383d5916e033a3889b33bfeb11e0fab5a3557d2.sol,SetLibrary.remove:SetLibrary,,,
0x2383d5916e033a3889b33bfeb11e0fab5a3557d2.sol,SetLibrary.contains:SetLibrary,,,
0x2383d5916e033a3889b33bfeb11e0fab5a3557d2.sol,SetLibrary.remove:SetLibrary,,,
0x7a04bf94556e6f9993ccd154b631ab1a8a98d3c9.sol,,,,
0xe6e519d4faa66f6b449a840b211305644696cc37.sol,,,,
0x7a203102ac51e7202e500b51ab6041aabb9dbe63.sol,,,,
0x4fc550cd2312ed67cb3938378c90c2a76fae0142.sol,,,,
0x9041fe5b3fdea0f5e4afdc17e75180738d877a01.sol,,,,
0xd160995b3e72e5bd67935f5c99e05aa289d5a228.sol,,,,
0x36bf16bb504c2983a5f25edb9e177b2551eeb362.sol,,,,
0x26f7718a36b316782064566d2a36f1ee7ae6ad64.sol,,,,
0xa35aee643f9c74bcae34960b8e4ec7b478da5fd4.sol,"elixor.importGenesisPairs:address[],address[]",,,
0xc645aeaaa073d73254a49156e69b3e16bb3a25e4.sol,,,,
0xaa2d807e8a63b6de146767151f7ef4be36ff31d7.sol,TokenERC20.balanceOf:address,True,15,1249
0xaa2d807e8a63b6de146767151f7ef4be36ff31d7.sol,"TokenERC20.burnFrom:address,uint256",True,15,66595
0xaa2d807e8a63b6de146767151f7ef4be36ff31d7.sol,TokenERC20.name,True,maximize_failed,3156+850*nat(name/32-1/32)+75*c(maximize_failed)+50*nat(unknown)
0xaa2d807e8a63b6de146767151f7ef4be36ff31d7.sol,"TokenERC20.allowance:address,address",True,15,1457
0xaa2d807e8a63b6de146767151f7ef4be36ff31d7.sol,"TokenERC20.approveAndCall:address,uint256,bytes",True,maximize_failed,56847+3* (nat(l(extraData))/32)+75*c(maximize_failed)+50*nat(l(extraData))
0xaa2d807e8a63b6de146767151f7ef4be36ff31d7.sol,"TokenERC20.approve:address,uint256",True,15,20510
0xaa2d807e8a63b6de146767151f7ef4be36ff31d7.sol,"TokenERC20.transferFrom:address,address,uint256",True,15,72522
0xaa2d807e8a63b6de146767151f7ef4be36ff31d7.sol,TokenERC20.symbol,True,maximize_failed,3332+850*c(maximize_failed)+75*c(maximize_failed)+50*nat(unknown)
0xaa2d807e8a63b6de146767151f7ef4be36ff31d7.sol,TokenERC20.burn:uint256,True,15,44490
0xaa2d807e8a63b6de146767151f7ef4be36ff31d7.sol,"TokenERC20.transfer:address,uint256",True,15,50517
0xaa2d807e8a63b6de146767151f7ef4be36ff31d7.sol,TokenERC20.decimals,True,15,1115
0xaa2d807e8a63b6de146767151f7ef4be36ff31d7.sol,TokenERC20.totalSupply,True,15,1023
0xaa2d807e8a63b6de146767151f7ef4be36ff31d7.sol,"tokenRecipient.receiveApproval:address,uint256,address,bytes",,,
0x0869d49644ce3fd53dcbfa824b3794c0b4ae3774.sol,,,,
0xf5a8f90416177bbf2a3964959f627c1c80b2c6f1.sol,,,,
0x942aba8f59699cd783bd8e1de2ad448e37e7cfd9.sol,"Ethex.totalBuyPrice:uint256,uint256",True,15,1791
0x942aba8f59699cd783bd8e1de2ad448e37e7cfd9.sol,Ethex.buyOrders:bytes32,True,15,1120
0x942aba8f59699cd783bd8e1de2ad448e37e7cfd9.sol,Ethex.sellFee,True,15,1045
0x942aba8f59699cd783bd8e1de2ad448e37e7cfd9.sol,Ethex.changeFeeAccount:address,True,9,22151
0x942aba8f59699cd783bd8e1de2ad448e37e7cfd9.sol,"Ethex.takeBuy:address,uint256,uint256,address",,,
0x942aba8f59699cd783bd8e1de2ad448e37e7cfd9.sol,"Ethex.cancelBuyOrder:address,uint256",True,24,78097
0x942aba8f59699cd783bd8e1de2ad448e37e7cfd9.sol,"Ethex.buyOrder:address,uint256,uint256",True,27,58846
0x942aba8f59699cd783bd8e1de2ad448e37e7cfd9.sol,Ethex.sellOrders:bytes32,True,15,1472
0x942aba8f59699cd783bd8e1de2ad448e37e7cfd9.sol,Ethex.changeAdmin:address,True,9,22195
0x942aba8f59699cd783bd8e1de2ad448e37e7cfd9.sol,Ethex.changeSellFee:uint256,True,9,22052
0x942aba8f59699cd783bd8e1de2ad448e37e7cfd9.sol,Ethex.feeAccount,True,15,1203
0x942aba8f59699cd783bd8e1de2ad448e37e7cfd9.sol,Ethex.buyFee,True,15,1111
0x942aba8f59699cd783bd8e1de2ad448e37e7cfd9.sol,"Ethex.totalSellPrice:uint256,uint256",True,15,1920
0x942aba8f59699cd783bd8e1de2ad448e37e7cfd9.sol,Ethex.changeBuyFee:uint256,True,9,22206
0x942aba8f59699cd783bd8e1de2ad448e37e7cfd9.sol,Ethex.admin,True,15,1401
0x942aba8f59699cd783bd8e1de2ad448e37e7cfd9.sol,"Ethex.sellOrder:address,uint256,uint256",True,27,58605
0x942aba8f59699cd783bd8e1de2ad448e37e7cfd9.sol,"Ethex.takeSell:address,uint256,uint256,address",True,30,203070
0x942aba8f59699cd783bd8e1de2ad448e37e7cfd9.sol,"Ethex.cancelSellOrder:address,uint256",True,24,42259
0x942aba8f59699cd783bd8e1de2ad448e37e7cfd9.sol,Token.balanceOf:address,,,
0x942aba8f59699cd783bd8e1de2ad448e37e7cfd9.sol,Token.name,,,
0x942aba8f59699cd783bd8e1de2ad448e37e7cfd9.sol,"Token.allowance:address,address",,,
0x942aba8f59699cd783bd8e1de2ad448e37e7cfd9.sol,"Token.approve:address,uint256",,,
0x942aba8f59699cd783bd8e1de2ad448e37e7cfd9.sol,"Token.transferFrom:address,address,uint256",,,
0x942aba8f59699cd783bd8e1de2ad448e37e7cfd9.sol,Token.symbol,,,
0x942aba8f59699cd783bd8e1de2ad448e37e7cfd9.sol,"Token.transfer:address,uint256",,,
0x942aba8f59699cd783bd8e1de2ad448e37e7cfd9.sol,Token.decimals,,,
0x942aba8f59699cd783bd8e1de2ad448e37e7cfd9.sol,Token.totalSupply,,,
0x8e21698b186c403e1bc40f0ce9da95b24ca73be5.sol,GiftEth.withdraw,True,12,37046
0x8e21698b186c403e1bc40f0ce9da95b24ca73be5.sol,GiftEth.changeRecipient:address,True,12,24378
0x8e21698b186c403e1bc40f0ce9da95b24ca73be5.sol,GiftEth.lockTs,True,15,1067
0x8e21698b186c403e1bc40f0ce9da95b24ca73be5.sol,GiftEth.giftMessage,True,maximize_failed,3266+850*nat(giftMessage/32-1/32)+75*c(maximize_failed)+50*nat(unknown)
0x8e21698b186c403e1bc40f0ce9da95b24ca73be5.sol,GiftEth.gifter,True,15,1049
0x8e21698b186c403e1bc40f0ce9da95b24ca73be5.sol,GiftEth.recipient,True,15,1071
0x8e21698b186c403e1bc40f0ce9da95b24ca73be5.sol,GiftEth.transferOwnership:address,,,
0x8e21698b186c403e1bc40f0ce9da95b24ca73be5.sol,"GiftEth.giftEth:address,uint256,string",,,
0x8e21698b186c403e1bc40f0ce9da95b24ca73be5.sol,GiftEth.owner,,,
0x8e21698b186c403e1bc40f0ce9da95b24ca73be5.sol,GiftEth.setFrozen:bool,,,
0x8e21698b186c403e1bc40f0ce9da95b24ca73be5.sol,GiftEth.frozen,,,
0x8e21698b186c403e1bc40f0ce9da95b24ca73be5.sol,GiftEthFactory.transferOwnership:address,True,12,24444
0x8e21698b186c403e1bc40f0ce9da95b24ca73be5.sol,"GiftEthFactory.giftEth:address,uint256,string",True,maximize_failed,36133+3* (nat(l(giftMessage))/32)+75*c(maximize_failed)+50*nat(l(giftMessage))+75*c(maximize_failed)+50*nat(unknown)
0x8e21698b186c403e1bc40f0ce9da95b24ca73be5.sol,GiftEthFactory.owner,True,15,1093
0x8e21698b186c403e1bc40f0ce9da95b24ca73be5.sol,GiftEthFactory.setFrozen:bool,True,15,23984
0x8e21698b186c403e1bc40f0ce9da95b24ca73be5.sol,GiftEthFactory.frozen,True,15,1077
0x8e21698b186c403e1bc40f0ce9da95b24ca73be5.sol,Ownable.transferOwnership:address,True,12,24378
0x8e21698b186c403e1bc40f0ce9da95b24ca73be5.sol,Ownable.owner,True,15,1027
0x21e04f778fa8211ea577624b7a515af6842e9278.sol,,,,
0xc3142db870ce470122f7d2d4d8d76ae5dda51dda.sol,FreedomEthereum.party,True,12,43418
0xc3142db870ce470122f7d2d4d8d76ae5dda51dda.sol,FreedomEthereum.hodlers:address,True,15,1139
0xA6828094E53a4448198538aE53ae4dE23df81070.sol,,,,
0xb528a83728c3a16f28e6a59821b313ad837ed66d.sol,,,,
0xe0926d8b00b237ad46b126d4b7cf08e07a350c01.sol,,,,
0xb033d7796effc334c0d5e30210ebc1a336422fa5.sol,,,,
0x04053fccc99eb17a7a319cad07c29f9c2b1cd588.sol,EthereumDZ.balanceOf:address,True,15,1232
0x04053fccc99eb17a7a319cad07c29f9c2b1cd588.sol,EthereumDZ.symbol,True,15,1129
0x04053fccc99eb17a7a319cad07c29f9c2b1cd588.sol,"EthereumDZ.allowance:address,address",True,15,1445
0x04053fccc99eb17a7a319cad07c29f9c2b1cd588.sol,EthereumDZ.owner,True,15,1137
0x04053fccc99eb17a7a319cad07c29f9c2b1cd588.sol,"EthereumDZ.approve:address,uint256",True,15,23352
0x04053fccc99eb17a7a319cad07c29f9c2b1cd588.sol,"EthereumDZ.transferFrom:address,address,uint256",True,15,65692
0x04053fccc99eb17a7a319cad07c29f9c2b1cd588.sol,"EthereumDZ.transfer:address,uint256",True,15,44478
0x04053fccc99eb17a7a319cad07c29f9c2b1cd588.sol,EthereumDZ.decimals,True,15,1045
0x04053fccc99eb17a7a319cad07c29f9c2b1cd588.sol,EthereumDZ.totalSupply,True,15,1001
0x61982d8ca7da3131351ed2e63ff519967a1f95ab.sol,,,,
0x7b9e81ec3591b570aa2c9fbec77f7dda76ac4f6d.sol,,,,
0xdddac563f88849dcda5ce35e9bebe17ac5f016e5.sol,,,,
0xdaa372a9c8037d7f4a096edde31a49d0fa7397d0.sol,,,,
0x1f88888732d0943bb49f7573a8848814ff0a4090.sol,,,,
0xc39be70b50ba867db776126986fb5b9fdaf4d8e5.sol,CZRLocker.owner,True,15,1084
0xc39be70b50ba867db776126986fb5b9fdaf4d8e5.sol,"CZRLocker.lockedCZRMap:address,uint256",True,24,4755
0xc39be70b50ba867db776126986fb5b9fdaf4d8e5.sol,CZRLocker.START_TIME,True,15,368
0xc39be70b50ba867db776126986fb5b9fdaf4d8e5.sol,CZRLocker.unlocker,,,
0xc39be70b50ba867db776126986fb5b9fdaf4d8e5.sol,CZRLocker.start,True,9,22084
0xc39be70b50ba867db776126986fb5b9fdaf4d8e5.sol,"CZRLocker.unlockCZR:address,uint256",,,
0xc39be70b50ba867db776126986fb5b9fdaf4d8e5.sol,CZRLocker.GOAL,True,15,280
0xc39be70b50ba867db776126986fb5b9fdaf4d8e5.sol,CZRLocker.goalCompletedBlock,True,15,1124
0xc39be70b50ba867db776126986fb5b9fdaf4d8e5.sol,CZRLocker.pause,True,9,21952
0xc39be70b50ba867db776126986fb5b9fdaf4d8e5.sol,"CZRLocker.withdrawEth:address,uint256",True,12,35869
0xc39be70b50ba867db776126986fb5b9fdaf4d8e5.sol,"CZRLocker.removeCZRLock:address,uint256",True,18,25135
0xc39be70b50ba867db776126986fb5b9fdaf4d8e5.sol,CZRLocker.transferOwnership:address,True,9,22164
0xc39be70b50ba867db776126986fb5b9fdaf4d8e5.sol,CZRLocker.totalReceived,True,15,1102
0xc39be70b50ba867db776126986fb5b9fdaf4d8e5.sol,CZRLocker.tokenAddr,True,15,1040
0xc39be70b50ba867db776126986fb5b9fdaf4d8e5.sol,"CZRLocker.addCZRLock:address,uint256,uint256,uint256",True,39,104218+8*nat(-unknown+288)
0xc39be70b50ba867db776126986fb5b9fdaf4d8e5.sol,owned.transferOwnership:address,True,9,21953
0xc39be70b50ba867db776126986fb5b9fdaf4d8e5.sol,owned.owner,True,15,1027
0xc39be70b50ba867db776126986fb5b9fdaf4d8e5.sol,token.tokenAddr,,,
0xc39be70b50ba867db776126986fb5b9fdaf4d8e5.sol,"token.transferFrom:address,address,uint256",,,
0xd0b4fda55a2390e2dae76f1e6f263a7ee18dbdbb.sol,,,,
0x70b147e01e9285e7ce68b9ba437fe3a9190e756a.sol,,,,
0x301a0501c08e347b062b3c928fd4d0155f367855.sol,,,,
0xca5088449b96c225801ced8e9efdcae1e0c92a3d.sol,,,,
0x62135173513ebca9e07370171f7cde40cc32f9ea.sol,,,,
0xae65f7f91a03eb7e5a978625a59d6495f72ae774.sol,,,,
0x7b41f87b09677986fa5ed10519d3ad8ef559648d.sol,,,,
0x188eaed79dd3a4b3c0a745f99beacd0860ebb084.sol,Distribution.handleTokensReceived,True,18,84521
0x188eaed79dd3a4b3c0a745f99beacd0860ebb084.sol,Distribution.temporaryKill:address,True,18,67643
0x188eaed79dd3a4b3c0a745f99beacd0860ebb084.sol,Distribution.numTokensForContributor:uint256,True,15,4836
0x188eaed79dd3a4b3c0a745f99beacd0860ebb084.sol,"Distribution.doDistribution:uint256,address,uint256",True,21,107614
0x188eaed79dd3a4b3c0a745f99beacd0860ebb084.sol,"Distribution.temporaryEscapeHatch:address,uint256,bytes",True,maximize_failed,36291+3* (nat(l(data))/32)+75*c(maximize_failed)+50*nat(l(data))
0x188eaed79dd3a4b3c0a745f99beacd0860ebb084.sol,"Distribution.doDistributionRange:uint256,address[],uint256[]",,,
0x188eaed79dd3a4b3c0a745f99beacd0860ebb084.sol,ERC20.balanceOf:address,,,
0x188eaed79dd3a4b3c0a745f99beacd0860ebb084.sol,"ERC20.transfer:address,uint256",,,
0xaf28902a20fe752c26258dad52587ad8765c247f.sol,,,,
0x81b81da5e48ca11f6bbf6ad64371c1638cdab7ea.sol,,,,
0x8501ac8d21714cf2b9640814b390129b99bbc31b.sol,,,,
0xee44B11148486c05112d6418b987D8B8C2632E8f.sol,Spineth.changeAuthority:address,True,9,21931
0xee44B11148486c05112d6418b987D8B8C2632E8f.sol,Spineth.gameContext:uint256,True,42,9034
0xee44B11148486c05112d6418b987D8B8C2632E8f.sol,"Spineth.revealBet:uint256,uint256",False,9,49920+failed(no_rf)
0xee44B11148486c05112d6418b987D8B8C2632E8f.sol,Spineth.WIN_PERCENT_PER_DISTANCE,True,15,443
0xee44B11148486c05112d6418b987D8B8C2632E8f.sol,"Spineth.joinGame:uint256,uint256",True,12,"187941+2571*nat(openGames)+5057*log(4,4)"
0xee44B11148486c05112d6418b987D8B8C2632E8f.sol,Spineth.FEE_PERCENT,True,15,575
0xee44B11148486c05112d6418b987D8B8C2632E8f.sol,Spineth.getNextGameId:address,True,15,1522
0xee44B11148486c05112d6418b987D8B8C2632E8f.sol,Spineth.cancelGame:uint256,False,9,"99616+2571*nat(openGames)+5057*log(4,4)+failed(no_rf)"
0xee44B11148486c05112d6418b987D8B8C2632E8f.sol,Spineth.maxRevealSeconds,True,15,1089
0xee44B11148486c05112d6418b987D8B8C2632E8f.sol,Spineth.minBetWei,True,15,1001
0xee44B11148486c05112d6418b987D8B8C2632E8f.sol,Spineth.WHEEL_SIZE,True,15,223
0xee44B11148486c05112d6418b987D8B8C2632E8f.sol,Spineth.expireGame:uint256,True,12,72128
0xee44B11148486c05112d6418b987D8B8C2632E8f.sol,Spineth.calculateEarnings:uint256,True,21,8556
0xee44B11148486c05112d6418b987D8B8C2632E8f.sol,"Spineth.changeBetLimits:uint256,uint256",True,9,41279
0xee44B11148486c05112d6418b987D8B8C2632E8f.sol,"Spineth.createWheelBetHash:uint256,uint256,uint256",True,21,901
0xee44B11148486c05112d6418b987D8B8C2632E8f.sol,Spineth.withdrawEarnings:uint256,,,
0xee44B11148486c05112d6418b987D8B8C2632E8f.sol,Spineth.maxBetWei,True,15,1441
0xee44B11148486c05112d6418b987D8B8C2632E8f.sol,Spineth.authority,True,15,1379
0xee44B11148486c05112d6418b987D8B8C2632E8f.sol,Spineth.openGames:uint256,True,15,2374
0xee44B11148486c05112d6418b987D8B8C2632E8f.sol,"Spineth.playerActiveGames:address,uint256",True,15,2406
0xee44B11148486c05112d6418b987D8B8C2632E8f.sol,"Spineth.createGame:uint256,uint256",True,12,190929
0xee44B11148486c05112d6418b987D8B8C2632E8f.sol,"Spineth.playerCompleteGames:address,uint256",True,15,2318
0xf486f1c63c4d32b1109bbedd1c1896b69ed93be3.sol,RecoverC20.added:address,True,15,1308
0xf486f1c63c4d32b1109bbedd1c1896b69ed93be3.sol,RecoverC20.owner,True,15,1203
0xf486f1c63c4d32b1109bbedd1c1896b69ed93be3.sol,RecoverC20.C20Token,True,15,1159
0xf486f1c63c4d32b1109bbedd1c1896b69ed93be3.sol,RecoverC20.resetIndex,True,9,6036
0xf486f1c63c4d32b1109bbedd1c1896b69ed93be3.sol,RecoverC20.addAddresses:address[],False,9,1319+3* (nat(32*l(tokenHolders))/32)+failed(no_rf)
0xf486f1c63c4d32b1109bbedd1c1896b69ed93be3.sol,RecoverC20.returnAddressList,True,maximize_failed,3173+892*nat(addressList-1/32)+75*c(maximize_failed)
0xf486f1c63c4d32b1109bbedd1c1896b69ed93be3.sol,RecoverC20.recoverTokens:uint256,,,
0xf486f1c63c4d32b1109bbedd1c1896b69ed93be3.sol,RecoverC20.addressList:uint256,True,15,2191
0xf486f1c63c4d32b1109bbedd1c1896b69ed93be3.sol,RecoverC20.allowances:address,True,15,1183
0xf486f1c63c4d32b1109bbedd1c1896b69ed93be3.sol,RecoverC20.receivingAddress,True,15,1027
0xf486f1c63c4d32b1109bbedd1c1896b69ed93be3.sol,RecoverC20.index,True,15,1023
0xf486f1c63c4d32b1109bbedd1c1896b69ed93be3.sol,Token.balanceOf:address,,,
0xf486f1c63c4d32b1109bbedd1c1896b69ed93be3.sol,"Token.approve:address,uint256",,,
0xf486f1c63c4d32b1109bbedd1c1896b69ed93be3.sol,"Token.allowance:address,address",,,
0xf486f1c63c4d32b1109bbedd1c1896b69ed93be3.sol,"Token.transferFrom:address,address,uint256",,,
0xf486f1c63c4d32b1109bbedd1c1896b69ed93be3.sol,"Token.transfer:address,uint256",,,
0xf486f1c63c4d32b1109bbedd1c1896b69ed93be3.sol,Token.C20Token,,,
0xf486f1c63c4d32b1109bbedd1c1896b69ed93be3.sol,Token.recoverTokens:uint256,,,
0xa5F8fC0921880Cb7342368BD128eb8050442B1a1.sol,,,,
0xdf1b8fd37a0243924ab3d495ccc11a3b431bcc33.sol,,,,
0x5395c364697ac78009f2c93330d5b43b0d38a4a2.sol,,,,
0x734a8329c2b99bcb4c32091a4ca7df7126a14d6a.sol,,,,
0x606ddac6f2928369e8515340f8de97fe2d166777.sol,,,,
0x3a2890189acd451451d2fdfb0380fca194ce0a21.sol,,,,
0x9558111e157EBE693309dc29B35d5B06dF5c786B.sol,,,,
0x80ad7b37c4468cfd8273bd3fe5badcda925720bd.sol,,,,
0x69124a78daf152a4e16a912f820b7c2ccd158e50.sol,,,,
0xc6a446ca27a1f3f80cfc1c0e14fa12a943aa3974.sol,,,,
0x5c2C871E560Cf6BcacCc04CA9b78e6520372bD8D.sol,,,,
0x970d48531bd6Da34DfA5f867c3bc0AFE17c0c4dd.sol,ERC20Token.balanceOf:address,True,15,1249
0x970d48531bd6Da34DfA5f867c3bc0AFE17c0c4dd.sol,ERC20Token.name,True,maximize_failed,3156+850*nat(name/32-1/32)+75*c(maximize_failed)+50*nat(unknown)
0x970d48531bd6Da34DfA5f867c3bc0AFE17c0c4dd.sol,"ERC20Token.allowance:address,address",True,15,1413
0x970d48531bd6Da34DfA5f867c3bc0AFE17c0c4dd.sol,"ERC20Token.approve:address,uint256",True,15,23417
0x970d48531bd6Da34DfA5f867c3bc0AFE17c0c4dd.sol,"ERC20Token.transferFrom:address,address,uint256",True,15,65742
0x970d48531bd6Da34DfA5f867c3bc0AFE17c0c4dd.sol,ERC20Token.symbol,True,maximize_failed,3310+850*nat(symbol/32-1/32)+75*c(maximize_failed)+50*nat(unknown)
0x970d48531bd6Da34DfA5f867c3bc0AFE17c0c4dd.sol,ERC20Token.standard,True,maximize_failed,3266+850*nat(standard/32-1/32)+75*c(maximize_failed)+50*nat(unknown)
0x970d48531bd6Da34DfA5f867c3bc0AFE17c0c4dd.sol,"ERC20Token.transfer:address,uint256",True,15,44513
0x970d48531bd6Da34DfA5f867c3bc0AFE17c0c4dd.sol,ERC20Token.decimals,True,15,1115
0x8aed3f09ffaa1e6246e3b4b5790f13e1976f6055.sol,,,,
0x1818409ff612a6d574ca979904396bb4b8ea6d51.sol,,,,
0x536c2622748118a82bc9fb15a450d828966d9761.sol,,,,
0x4b24f0c8230c06e0d7caf722ace3f22ba5b80c33.sol,,,,
0x336f646f87d9f6bc6ed42dd46e8b3fd9dbd15c22.sol,,,,
0xd6cab260d719b1691982f7620acf0ca0708cb2fc.sol,,,,
0xe5975de205854b3a913b7cb157b7c1ef6f500336.sol,,,,
0x7efa60b81287f7e609495833a6ce5475c8441bb7.sol,,,,
0x82701c592a64b64cac6d11d82145f53bca92b78d.sol,,,,
0xbf3558318944306e5ab0b265ae808936a10f7568.sol,,,,
0x9fdabd60fb538469b16bbe12db2e9401116a66e1.sol,,,,
0x8bb2129eb6ae7592539e0c3053ebca6bc99c4e81.sol,"MultiSigWallet.submitTransaction:address,uint256,bytes",,,
0x8bb2129eb6ae7592539e0c3053ebca6bc99c4e81.sol,MultiSigWallet.changeRequirement:uint256,,,
0x8bb2129eb6ae7592539e0c3053ebca6bc99c4e81.sol,MultiSigWallet.transactions:uint256,,,
0x8bb2129eb6ae7592539e0c3053ebca6bc99c4e81.sol,MultiSigWallet.isOwner:address,,,
0x8bb2129eb6ae7592539e0c3053ebca6bc99c4e81.sol,MultiSigWallet.getConfirmations:uint256,,,
0x8bb2129eb6ae7592539e0c3053ebca6bc99c4e81.sol,MultiSigWallet.required,,,
0x8bb2129eb6ae7592539e0c3053ebca6bc99c4e81.sol,MultiSigWallet.MAX_OWNER_COUNT,,,
0x8bb2129eb6ae7592539e0c3053ebca6bc99c4e81.sol,MultiSigWallet.addOwner:address,,,
0x8bb2129eb6ae7592539e0c3053ebca6bc99c4e81.sol,MultiSigWallet.revokeConfirmation:uint256,,,
0x8bb2129eb6ae7592539e0c3053ebca6bc99c4e81.sol,MultiSigWallet.executeTransaction:uint256,,,
0x8bb2129eb6ae7592539e0c3053ebca6bc99c4e81.sol,"MultiSigWallet.confirmations:uint256,address",,,
0x8bb2129eb6ae7592539e0c3053ebca6bc99c4e81.sol,"MultiSigWallet.getTransactionIds:uint256,uint256,bool,bool",,,
0x8bb2129eb6ae7592539e0c3053ebca6bc99c4e81.sol,MultiSigWallet.getConfirmationCount:uint256,,,
0x8bb2129eb6ae7592539e0c3053ebca6bc99c4e81.sol,MultiSigWallet.removeOwner:address,,,
