file,contract,function,gastap_failed,gastap_sol,failed,sol,experiment_duration,gastap_const,gastap_param,const,param,solc_failed,solc_sol
0xd3b964032fdc3941c2e62e32d6e6012500fbe304.sol,ManagedToken,"transferFrom(address,address,uint256)",False,66714,False,64227.0000,14,True,False,True,False,True,0
0xd3b964032fdc3941c2e62e32d6e6012500fbe304.sol,ManagedToken,"approve(address,uint256)",False,24308,False,23063.0000,14,True,False,True,False,False,23123
0xd3b964032fdc3941c2e62e32d6e6012500fbe304.sol,ManagedToken,"increaseApproval(address,uint256)",False,25894,False,23511.0000,14,True,False,True,False,True,0
0xd3b964032fdc3941c2e62e32d6e6012500fbe304.sol,ManagedToken,"demint(address,uint256)",False,46045,False,43600.0000,14,True,False,True,False,True,0
0xd3b964032fdc3941c2e62e32d6e6012500fbe304.sol,ManagedToken,setLock(bool),False,24106,False,21689.0000,14,True,False,True,False,False,21721
0xd3b964032fdc3941c2e62e32d6e6012500fbe304.sol,ManagedToken,allowUpgrading(bool),False,22515,False,20934.0000,14,True,False,True,False,False,21330
0xd3b964032fdc3941c2e62e32d6e6012500fbe304.sol,ManagedToken,balanceOf(address),False,1430,False,475.0000,14,True,False,True,False,False,845
0xd3b964032fdc3941c2e62e32d6e6012500fbe304.sol,ManagedToken,"upgradeFor(address,uint256)",False,55845,False,"ExternalCall['upgrader.upgradeFor__msg.sender, value__']*1.0000 + 7475.0000 + 3.5625*returndatasize",14,True,False,True,False,True,0
0xd3b964032fdc3941c2e62e32d6e6012500fbe304.sol,ManagedToken,transferOwnership(address),False,25072,False,22859.0000,14,True,False,True,False,False,23287
0xd3b964032fdc3941c2e62e32d6e6012500fbe304.sol,ManagedToken,setCrowdsale(address),False,22229,False,20934.0000,14,True,False,True,False,False,21044
0xd3b964032fdc3941c2e62e32d6e6012500fbe304.sol,ManagedToken,"mint(address,uint256)",False,46137,False,43626.0000,14,True,False,True,False,True,0
0xd3b964032fdc3941c2e62e32d6e6012500fbe304.sol,ManagedToken,"setNameAndTicker(string,string)",True,44387+3* (nat(l(name))/32)+3* (nat(l(symbol))/32)+20070*c(maximize_failed)+5057*c(maximize_failed)+20070*c(maximize_failed)+5057*c(maximize_failed),True,,14,False,False,False,False,True,0
0xd3b964032fdc3941c2e62e32d6e6012500fbe304.sol,ManagedToken,"transfer(address,uint256)",False,48352,False,44611.0000,14,True,False,True,False,True,0
0xab7e45c80a2e46127663dc59ecf96d5af3a1e794.sol,owned,transferOwnership(address),False,21953,False,20856.0000,14,True,False,True,False,False,20762
0xab7e45c80a2e46127663dc59ecf96d5af3a1e794.sol,TokenTrader,withdrawAsset(uint256),False,38567,False,"ExternalCall['ERC20__asset__.transfer__owner,_value__']*1.0000 + 9481.0000 + 3.8438*returndatasize",14,True,False,True,False,True,0
0xab7e45c80a2e46127663dc59ecf96d5af3a1e794.sol,TokenTrader,activate(bool),False,24038,False,22265.0000,14,True,False,True,False,False,22253
0xab7e45c80a2e46127663dc59ecf96d5af3a1e794.sol,TokenTrader,withdraw(uint256),False,37193,False,8818.0000,14,True,False,True,False,True,0
0xab7e45c80a2e46127663dc59ecf96d5af3a1e794.sol,TokenTrader,"withdrawToken(address,uint256)",False,37832,False,"ExternalCall['ERC20___token__.transfer__owner,_value__']*1.0000 + 9178.0000 + 3.9062*returndatasize",14,True,False,True,False,True,0
0xab7e45c80a2e46127663dc59ecf96d5af3a1e794.sol,TokenTrader,transferOwnership(address),False,22151,False,20856.0000,14,True,False,True,False,False,20960
0xac3da587eac229c9896d919abc235ca4fd7f72c1.sol,owned,transferOwnership(address),False,21953,False,20856.0,14,True,False,True,False,False,20762
0xac3da587eac229c9896d919abc235ca4fd7f72c1.sol,token,"approve(address,uint256)",False,20510,False,20425.0,14,True,False,True,False,False,20525
0xac3da587eac229c9896d919abc235ca4fd7f72c1.sol,token,"transferFrom(address,address,uint256)",False,68816,False,64529.0,14,True,False,True,False,False,64631
0xac3da587eac229c9896d919abc235ca4fd7f72c1.sol,token,"approveAndCall(address,uint256,bytes)",True,56825+3* (nat(l(extraData))/32)+75*c(maximize_failed)+50*nat(l(extraData)),True,,14,False,False,False,False,True,0
0xac3da587eac229c9896d919abc235ca4fd7f72c1.sol,token,"transfer(address,uint256)",False,46793,False,43572.0,14,True,False,True,False,False,43808
0xac3da587eac229c9896d919abc235ca4fd7f72c1.sol,MyAdvancedToken,"approve(address,uint256)",False,20532,False,20425.0,14,True,False,True,False,False,20547
0xac3da587eac229c9896d919abc235ca4fd7f72c1.sol,MyAdvancedToken,"freezeAccount(address,bool)",False,23835,False,22348.0,14,True,False,True,False,False,22653
0xac3da587eac229c9896d919abc235ca4fd7f72c1.sol,MyAdvancedToken,"transfer(address,uint256)",False,47870,False,44023.0,14,True,False,True,False,False,44285
0xac3da587eac229c9896d919abc235ca4fd7f72c1.sol,MyAdvancedToken,"mintToken(address,uint256)",False,46697,False,44730.0,14,True,False,True,False,False,44912
0xac3da587eac229c9896d919abc235ca4fd7f72c1.sol,MyAdvancedToken,sell(uint256),False,80770,False,50617.0,14,True,False,True,False,True,0
0xac3da587eac229c9896d919abc235ca4fd7f72c1.sol,MyAdvancedToken,"transferFrom(address,address,uint256)",False,69784,False,64981.0,14,True,False,True,False,False,64999
0xac3da587eac229c9896d919abc235ca4fd7f72c1.sol,MyAdvancedToken,transferOwnership(address),False,22371,False,20856.0,14,True,False,True,False,False,21180
0xac3da587eac229c9896d919abc235ca4fd7f72c1.sol,MyAdvancedToken,"approveAndCall(address,uint256,bytes)",True,56979+3* (nat(l(extraData))/32)+75*c(maximize_failed)+50*nat(l(extraData)),True,,14,False,False,False,False,True,0
0xac3da587eac229c9896d919abc235ca4fd7f72c1.sol,MyAdvancedToken,"setPrices(uint256,uint256)",False,41115,False,40540.0,14,True,False,True,False,False,40524
0x220a64b2bAC78f0e59620827dFA44e12E72A8178.sol,MyToken,"approve(address,uint256)",False,20510,False,20425.0,14,True,False,True,False,False,20525
0x220a64b2bAC78f0e59620827dFA44e12E72A8178.sol,MyToken,burn(uint256),False,44487,False,42514.0,14,True,False,True,False,False,42702
0x220a64b2bAC78f0e59620827dFA44e12E72A8178.sol,MyToken,"burnFrom(address,uint256)",False,45599,False,42972.0,14,True,False,True,False,False,43214
0x220a64b2bAC78f0e59620827dFA44e12E72A8178.sol,MyToken,"transferFrom(address,address,uint256)",False,68863,False,64576.0,14,True,False,True,False,False,64678
0x220a64b2bAC78f0e59620827dFA44e12E72A8178.sol,MyToken,"approveAndCall(address,uint256,bytes)",True,56869+3* (nat(l(extraData))/32)+75*c(maximize_failed)+50*nat(l(extraData)),True,,14,False,False,False,False,True,0
0x220a64b2bAC78f0e59620827dFA44e12E72A8178.sol,MyToken,"transfer(address,uint256)",False,46881,False,43616.0,14,True,False,True,False,False,43896
0x9f04518e27687196e36be771641caccfade85625.sol,TokenTimelock,transferOwnership(address),False,24422,False,22781.0,14,True,False,True,False,False,22631
0xa08e7e38f16d15c8c2af6ced37caa5f9a565fbf1.sol,GLC,"approve(address,uint256)",False,20510,False,20425.0,14,True,False,True,False,False,20525
0xa08e7e38f16d15c8c2af6ced37caa5f9a565fbf1.sol,GLC,burn(uint256),False,44490,False,42517.0,14,True,False,True,False,False,42705
0xa08e7e38f16d15c8c2af6ced37caa5f9a565fbf1.sol,GLC,"burnFrom(address,uint256)",False,66595,False,63402.0,14,True,False,True,False,False,63610
0xa08e7e38f16d15c8c2af6ced37caa5f9a565fbf1.sol,GLC,"transferFrom(address,address,uint256)",False,72522,False,65859.0,14,True,False,True,False,False,65937
0xa08e7e38f16d15c8c2af6ced37caa5f9a565fbf1.sol,GLC,"approveAndCall(address,uint256,bytes)",True,56847+3* (nat(l(extraData))/32)+75*c(maximize_failed)+50*nat(l(extraData)),True,,14,False,False,False,False,True,0
0xa08e7e38f16d15c8c2af6ced37caa5f9a565fbf1.sol,GLC,"transfer(address,uint256)",False,50517,False,44898.0,14,True,False,True,False,False,45132
0x853f78306c15cf79d2e484558335fe2e8e1d1d69.sol,ElectricQueue,"investInQueue(address,uint256)",False,419144+4367*nat(syncDate),False,409048.0000 + 1479.0000*g__InvestmentsCount__,14,False,True,False,True,True,0
0x853f78306c15cf79d2e484558335fe2e8e1d1d69.sol,ElectricQueue,setManager(address),False,22152,False,20857.0,14,True,False,True,False,False,20961
0x853f78306c15cf79d2e484558335fe2e8e1d1d69.sol,ElectricQueue,"setChargerAddress(uint256,address)",False,22948,False,21357.0,14,True,False,True,False,False,21157
0x853f78306c15cf79d2e484558335fe2e8e1d1d69.sol,ElectricQueue,returnMoney(address),False,2157+81822*nat(_G5860),True,,14,False,True,False,False,True,0
0x853f78306c15cf79d2e484558335fe2e8e1d1d69.sol,ElectricQueue,sendToCharger(uint256),True,,True,,14,False,False,False,False,True,0
0x208515cd788fd8de349c0d27210ab9b53aec76e0.sol,owned,transferOwnership(address),False,21953,False,20856.0,14,True,False,True,False,False,20762
0x208515cd788fd8de349c0d27210ab9b53aec76e0.sol,ILMTToken,"approve(address,uint256)",False,20510,False,20425.0,14,True,False,True,False,False,20525
0x208515cd788fd8de349c0d27210ab9b53aec76e0.sol,ILMTToken,"burnFrom(address,uint256)",False,66573,False,63402.0,14,True,False,True,False,False,63588
0x208515cd788fd8de349c0d27210ab9b53aec76e0.sol,ILMTToken,"transferFrom(address,address,uint256)",False,72522,False,65859.0,14,True,False,True,False,False,65937
0x208515cd788fd8de349c0d27210ab9b53aec76e0.sol,ILMTToken,"approveAndCall(address,uint256,bytes)",True,56825+3* (nat(l(extraData))/32)+75*c(maximize_failed)+50*nat(l(extraData)),True,,14,False,False,False,False,True,0
0x208515cd788fd8de349c0d27210ab9b53aec76e0.sol,ILMTToken,"transfer(address,uint256)",False,50495,False,44898.0,14,True,False,True,False,False,45110
0x208515cd788fd8de349c0d27210ab9b53aec76e0.sol,Illuminati,"approve(address,uint256)",False,20510,False,20425.0,14,True,False,True,False,False,20525
0x208515cd788fd8de349c0d27210ab9b53aec76e0.sol,Illuminati,"burnFrom(address,uint256)",False,66617,False,63402.0,14,True,False,True,False,False,63632
0x208515cd788fd8de349c0d27210ab9b53aec76e0.sol,Illuminati,"mintToken(address,uint256)",False,46653,False,44730.0,14,True,False,True,False,False,44868
0x208515cd788fd8de349c0d27210ab9b53aec76e0.sol,Illuminati,"transferFrom(address,address,uint256)",False,68908,False,64621.0,14,True,False,True,False,False,64723
0x208515cd788fd8de349c0d27210ab9b53aec76e0.sol,Illuminati,transferOwnership(address),False,22261,False,20856.0,14,True,False,True,False,False,21070
0x208515cd788fd8de349c0d27210ab9b53aec76e0.sol,Illuminati,"approveAndCall(address,uint256,bytes)",True,56913+3* (nat(l(extraData))/32)+75*c(maximize_failed)+50*nat(l(extraData)),True,,14,False,False,False,False,True,0
0x208515cd788fd8de349c0d27210ab9b53aec76e0.sol,Illuminati,"transfer(address,uint256)",False,46969,False,43660.0,14,True,False,True,False,False,43984
0x22770695a8eb508c86e0f21891b10cd3ac610ac8.sol,TokenERC20,"approve(address,uint256)",False,20510,False,20425.0,14,True,False,True,False,False,20525
0x22770695a8eb508c86e0f21891b10cd3ac610ac8.sol,TokenERC20,burn(uint256),False,44490,False,42517.0,14,True,False,True,False,False,42705
0x22770695a8eb508c86e0f21891b10cd3ac610ac8.sol,TokenERC20,"burnFrom(address,uint256)",False,66595,False,63402.0,14,True,False,True,False,False,63610
0x22770695a8eb508c86e0f21891b10cd3ac610ac8.sol,TokenERC20,"transferFrom(address,address,uint256)",False,72522,False,65859.0,14,True,False,True,False,False,65937
0x22770695a8eb508c86e0f21891b10cd3ac610ac8.sol,TokenERC20,"approveAndCall(address,uint256,bytes)",True,56847+3* (nat(l(extraData))/32)+75*c(maximize_failed)+50*nat(l(extraData)),True,,14,False,False,False,False,True,0
0x22770695a8eb508c86e0f21891b10cd3ac610ac8.sol,TokenERC20,"transfer(address,uint256)",False,50517,False,44898.0,14,True,False,True,False,False,45132
0x350791c10c94cbf154c6d1edfd14e09bb46edff5.sol,YCCToken,"approve(address,uint256)",False,20510,False,20425.0,14,True,False,True,False,False,20525
0x350791c10c94cbf154c6d1edfd14e09bb46edff5.sol,YCCToken,burn(uint256),False,44487,False,42514.0,14,True,False,True,False,False,42702
0x350791c10c94cbf154c6d1edfd14e09bb46edff5.sol,YCCToken,"burnFrom(address,uint256)",False,66595,False,63402.0,14,True,False,True,False,False,63610
0x350791c10c94cbf154c6d1edfd14e09bb46edff5.sol,YCCToken,"transferFrom(address,address,uint256)",False,68902,False,64615.0,14,True,False,True,False,False,64717
0x350791c10c94cbf154c6d1edfd14e09bb46edff5.sol,YCCToken,"approveAndCall(address,uint256,bytes)",True,56847+3* (nat(l(extraData))/32)+75*c(maximize_failed)+50*nat(l(extraData)),True,,14,False,False,False,False,True,0
0x350791c10c94cbf154c6d1edfd14e09bb46edff5.sol,YCCToken,"transfer(address,uint256)",False,46900,False,43657.0,14,True,False,True,False,False,43915
0x87ea2c9a60a8ba2db5b9abed0fd0788a4663fad0.sol,Owned,changeOwner(address),False,21975,False,20856.0,14,True,False,True,False,False,20784
0x87ea2c9a60a8ba2db5b9abed0fd0788a4663fad0.sol,Distribute,"setAmount(address,uint256)",False,21307,False,20628.0,14,True,False,True,False,False,20716
0x87ea2c9a60a8ba2db5b9abed0fd0788a4663fad0.sol,Distribute,changeOwner(address),False,22019,False,20856.0,14,True,False,True,False,False,20828
0xfe16e36249ba2fefcbde2ae0c5b4651c1c4463eb.sol,NEOCash,"approve(address,uint256)",False,20510,False,20425.0,14,True,False,True,False,False,20525
0xfe16e36249ba2fefcbde2ae0c5b4651c1c4463eb.sol,NEOCash,burn(uint256),False,44490,False,42517.0,14,True,False,True,False,False,42705
0xfe16e36249ba2fefcbde2ae0c5b4651c1c4463eb.sol,NEOCash,"burnFrom(address,uint256)",False,66595,False,63402.0,14,True,False,True,False,False,63610
0xfe16e36249ba2fefcbde2ae0c5b4651c1c4463eb.sol,NEOCash,"transferFrom(address,address,uint256)",False,72522,False,65859.0,14,True,False,True,False,False,65937
0xfe16e36249ba2fefcbde2ae0c5b4651c1c4463eb.sol,NEOCash,"approveAndCall(address,uint256,bytes)",True,56847+3* (nat(l(extraData))/32)+75*c(maximize_failed)+50*nat(l(extraData)),True,,14,False,False,False,False,True,0
0xfe16e36249ba2fefcbde2ae0c5b4651c1c4463eb.sol,NEOCash,"transfer(address,uint256)",False,50517,False,44898.0,14,True,False,True,False,False,45132
0x492a418cd28cee905a9ce1c519dbf94cb6c6ecfa.sol,owned,changeOwner(address),False,21975,False,20856.0,14,True,False,True,False,False,20784
0x492a418cd28cee905a9ce1c519dbf94cb6c6ecfa.sol,ICO,setTreasury(address),False,22151,False,20856.0,14,True,False,True,False,False,20960
0x492a418cd28cee905a9ce1c519dbf94cb6c6ecfa.sol,ICO,withdraw(uint256),False,38086,False,9189.0,14,True,False,True,False,True,0
0x492a418cd28cee905a9ce1c519dbf94cb6c6ecfa.sol,ICO,setStart(uint256),False,21314,False,20497.0,14,True,False,True,False,False,20723
0x492a418cd28cee905a9ce1c519dbf94cb6c6ecfa.sol,ICO,setRate(uint256),False,21116,False,20497.0,14,True,False,True,False,False,20525
0x492a418cd28cee905a9ce1c519dbf94cb6c6ecfa.sol,ICO,changeOwner(address),False,22063,False,20856.0,14,True,False,True,False,False,20872
0x492a418cd28cee905a9ce1c519dbf94cb6c6ecfa.sol,ICO,setDuration(uint256),False,21336,False,20497.0,14,True,False,True,False,False,20745
0xe308310359e04c4c95dc0a72c92c3fe35ba1d8c6.sol,callee,"x(address,uint256,address,uint256,bytes32,bytes32)",False,6783,False,6708.0,14,True,False,True,False,False,6798
0x3b575cf90f684f1441f32fb32a01b3613973958c.sol,SYC2ndEarlyPurchase,purchasedAmountBy(address),False,1196+4358*nat(earlyPurchases),False,411.0000 + 1470.0000*g__earlyPurchases__,14,False,True,False,True,True,0
0x3b575cf90f684f1441f32fb32a01b3613973958c.sol,SYC2ndEarlyPurchase,withdraw(uint256),False,36759,False,8318.0000,14,True,False,True,False,True,0
0x3b575cf90f684f1441f32fb32a01b3613973958c.sol,SYC2ndEarlyPurchase,setup(address),False,22184,False,20977.0000,14,True,False,True,False,False,20999
0x3b575cf90f684f1441f32fb32a01b3613973958c.sol,SYC2ndEarlyPurchase,transferOwnership(address),False,22261,False,20856.0000,14,True,False,True,False,False,21070
0xED29fF5874Fa64dcf47Ed7dACb770857A5D164FB.sol,Ownable,transferOwnership(address),False,21928,False,20853.0000,14,True,False,True,False,False,20737
0xED29fF5874Fa64dcf47Ed7dACb770857A5D164FB.sol,TokenVault,"withdrawTokenTo(address,address,uint256)",False,36874,False,"ExternalCall['Token__token__.transfer__to, amount__']*1.0000 + 8999.0000 + 0.0938*returndatasize",14,True,False,True,False,True,0
0xED29fF5874Fa64dcf47Ed7dACb770857A5D164FB.sol,TokenVault,withdrawToken(address),False,73371,False,"ExternalCall['Token__token__.balanceOf__self__']*1.0000 + ExternalCall['Token__token__.transfer__to, amount__']*1.0000 + 8763.0000 + 278.4688*returndatasize",14,True,False,True,False,True,0
0xED29fF5874Fa64dcf47Ed7dACb770857A5D164FB.sol,TokenVault,"emtpyTo(address,address)",False,73429,False,"ExternalCall['Token__token__.balanceOf__self__']*1.0000 + ExternalCall['Token__token__.transfer__to, amount__']*1.0000 + 8797.0000 + 278.5312*returndatasize",14,True,False,True,False,True,0
0xED29fF5874Fa64dcf47Ed7dACb770857A5D164FB.sol,TokenVault,transferOwnership(address),False,21994,False,20853.0000,14,True,False,True,False,False,20803
0xED29fF5874Fa64dcf47Ed7dACb770857A5D164FB.sol,Vault,"withdrawTokenTo(address,address,uint256)",False,36874,False,"ExternalCall['Token__token__.transfer__to, amount__']*1.0000 + 8999.0000 + 0.0938*returndatasize",14,True,False,True,False,True,0
0xED29fF5874Fa64dcf47Ed7dACb770857A5D164FB.sol,Vault,withdrawToken(address),False,73459,False,"ExternalCall['Token__token__.balanceOf__self__']*1.0000 + ExternalCall['Token__token__.transfer__to, amount__']*1.0000 + 8763.0000 + 278.4688*returndatasize",14,True,False,True,False,True,0
0xED29fF5874Fa64dcf47Ed7dACb770857A5D164FB.sol,Vault,"withdraw(address,uint256)",False,40281,False,10326.0000 + 0.0938*returndatasize,14,True,False,True,False,True,0
0xED29fF5874Fa64dcf47Ed7dACb770857A5D164FB.sol,Vault,setRelease(uint256),False,22277,False,21382.0000,14,True,False,True,False,False,21692
0xED29fF5874Fa64dcf47Ed7dACb770857A5D164FB.sol,Vault,"emtpyTo(address,address)",False,73539,False,"ExternalCall['Token__token__.balanceOf__self__']*1.0000 + ExternalCall['Token__token__.transfer__to, amount__']*1.0000 + 8797.0000 + 278.5312*returndatasize",14,True,False,True,False,True,0
0xED29fF5874Fa64dcf47Ed7dACb770857A5D164FB.sol,Vault,transferOwnership(address),False,22192,False,20853.0000,14,True,False,True,False,False,21001
0x37F39fC0371C1243ddc05C587964B35Ab1206da5.sol,PassDao,addProject(address),False,89431,False,84198.0000,14,True,False,True,False,True,0
0x37F39fC0371C1243ddc05C587964B35Ab1206da5.sol,PassDao,"upgrade(address,address,address)",False,203533,False,190324.0,14,True,False,True,False,True,0
0x37F39fC0371C1243ddc05C587964B35Ab1206da5.sol,PassDao,addMetaProject(address),False,24613,False,21850.0000,14,True,False,True,False,False,21622
0x37F39fC0371C1243ddc05C587964B35Ab1206da5.sol,PassProject,"newOrder(address,uint256,uint256)",False,163957,False,ExternalCall['passDao.ActualCommitteeRoom____']*1.0000 + 8784.0000 + 3878.6875*returndatasize,14,True,False,True,False,True,0
0x37F39fC0371C1243ddc05C587964B35Ab1206da5.sol,PassProject,"updateDescription(string,bytes32)",True,44140+3* (nat(l(projectDescription))/32)+20070*c(maximize_failed)+5057*c(maximize_failed)+75*c(maximize_failed)+50*nat(unknown),True,,14,False,False,False,False,True,0
0x37F39fC0371C1243ddc05C587964B35Ab1206da5.sol,PassProject,"newResolution(string,string)",True,129364+3* (nat(l(name))/32)+3* (nat(l(description))/32)+20070*c(maximize_failed)+5057*c(maximize_failed)+20070*c(maximize_failed)+5057*c(maximize_failed)+850*c(maximize_failed)+850*c(maximize_failed),True,,14,False,False,False,False,True,0
0x37F39fC0371C1243ddc05C587964B35Ab1206da5.sol,PassProject,setProjectManager(address),False,22369,False,20964.0000,14,True,False,True,False,False,21184
